"file","degree","in","out"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/reference-icallbacks.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/reference-ierror-callbacks.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/reference-itest-adaptor.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/reference-itest-result-adaptor.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/reference-itest-run-settings.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/reference-outerunitytestaction.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/reference-recompile-scripts.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/reference-setup-and-cleanup.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/reference-test-runner-api.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/reference-test-settings-file.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/reference-test-utils.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/reference-tests-monobehaviour.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/reference-tests-parameterized.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/reference-unitysetup-and-unityteardown.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/reference-wait-for-domain-reload.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/resources.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/TableOfContents.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/whats-new.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/workflow-create-test-assembly.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/workflow-create-test.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/workflow-run-playmode-test-standalone.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/workflow-run-test.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/arrange-act-assert.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/asserting-logs.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/build-setup-cleanup.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/custom-attributes.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/custom-comparison.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/domain-reload.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/long-running-tests.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/overview.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/play-mode-tests-in-player.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/play-mode-tests.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/preserve-test-state.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/running-test.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/running-tests-programmatically.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/scene-based-tests.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/semantic-test-assertion.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/setup-teardown.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/test-cases.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/unitytest-attribute.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/welcome.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/LostCrypt/asset-change-test.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/LostCrypt/collision-test.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/LostCrypt/first-test.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/LostCrypt/moving-character.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/LostCrypt/performance-tests.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/LostCrypt/reach-wand-test.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/LostCrypt/scene-validation-test.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/LostCrypt/setting-up.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.test-framework@da1fb3d479aa/Documentation~/course/LostCrypt/welcome.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.testtools.codecoverage@e4e5058206c0/CHANGELOG.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.testtools.codecoverage@e4e5058206c0/LICENSE.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.testtools.codecoverage@e4e5058206c0/README.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.testtools.codecoverage@e4e5058206c0/Third Party Notices.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.testtools.codecoverage@e4e5058206c0/Documentation~/CodeCoverageWindow.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.testtools.codecoverage@e4e5058206c0/Documentation~/CoverageBatchmode.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.testtools.codecoverage@e4e5058206c0/Documentation~/CoverageRecording.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.testtools.codecoverage@e4e5058206c0/Documentation~/CoverageTestRunner.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.testtools.codecoverage@e4e5058206c0/Documentation~/DocumentArchive.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.testtools.codecoverage@e4e5058206c0/Documentation~/DocumentRevisionHistory.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.testtools.codecoverage@e4e5058206c0/Documentation~/HowToInterpretResults.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.testtools.codecoverage@e4e5058206c0/Documentation~/index.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.testtools.codecoverage@e4e5058206c0/Documentation~/InstallingCodeCoverage.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.testtools.codecoverage@e4e5058206c0/Documentation~/Quickstart.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.testtools.codecoverage@e4e5058206c0/Documentation~/TableOfContents.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.testtools.codecoverage@e4e5058206c0/Documentation~/TechnicalDetails.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.testtools.codecoverage@e4e5058206c0/Documentation~/upgrade-guide.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.testtools.codecoverage@e4e5058206c0/Documentation~/UsingCodeCoverage.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.testtools.codecoverage@e4e5058206c0/Documentation~/whats-new.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.testtools.codecoverage@e4e5058206c0/Samples~/Tutorial/README.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/CHANGELOG.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/LICENSE.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/README.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/api_index.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/class-Canvas.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/class-CanvasGroup.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/class-CanvasRenderer.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/class-RectTransform.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/comp-CanvasComponents.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/comp-UIAutoLayout.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/comp-UIEffects.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/comp-UIInteraction.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/comp-UIVisual.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/EventSystem.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/EventSystemReference.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/HOWTO-ShaderGraph.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/HOWTO-UICreateFromScripting.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/HOWTO-UIFitContentSize.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/HOWTO-UIMultiResolution.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/HOWTO-UIScreenTransition.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/HOWTO-UIWorldSpace.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/index.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/InputModules.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/MessagingSystem.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/ProfilerUI.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/Raycasters.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-AspectRatioFitter.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-Button.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-CanvasScaler.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-ContentSizeFitter.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-Dropdown.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-EventSystem.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-EventTrigger.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-GraphicRaycaster.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-GridLayoutGroup.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-HorizontalLayoutGroup.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-Image.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-InputField.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-LayoutElement.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-Mask.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-Outline.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-PanelEventHandler.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-PanelRaycaster.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-Physics2DRaycaster.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-PhysicsRaycaster.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-PositionAsUV1.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-RawImage.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-RectMask2D.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-Scrollbar.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-ScrollRect.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-Selectable.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-SelectableNavigation.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-SelectableTransition.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-Shadow.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-Slider.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-StandaloneInputModule.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-Text.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-Toggle.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-ToggleGroup.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-TouchInputModule.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/script-VerticalLayoutGroup.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/StyledText.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/SupportedEvents.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TableOfContents.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/ugui.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/UIAnimationIntegration.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/UIAutoLayout.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/UIBasicLayout.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/UICanvas.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/UIHowTos.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/UIInteractionComponents.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/UIReference.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/UIVisualComponents.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/ColorEmojis.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/ColorGradients.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/ColorGradientsPresets.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/ColorGradientsTypes.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/CustomStyles.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/Debugging.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/DebugTool.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/exportdoc.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/FontAssets.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/FontAssetsCreator.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/FontAssetsDynamicFonts.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/FontAssetsFallback.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/FontAssetsLineMetrics.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/FontAssetsProperties.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/FontAssetsSDF.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/include-rich-text-tags.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/include-tmpobject-alignment.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/include-tmpobject-color.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/include-tmpobject-extra-settings-3d.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/include-tmpobject-extra-settings-ui.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/include-tmpobject-font.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/include-tmpobject-legend.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/include-tmpobject-main-settings.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/include-tmpobject-spacing.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/include-tmpobject-text.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/include-tmpobject-uv-mapping.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/include-tmpobject-wrapping.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/index.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichText.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextAlignment.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextBoldItalic.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextCharacterSpacing.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextColor.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextFont.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextFontWeight.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextGradient.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextIndentation.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextLetterCase.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextLineBreak.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextLineHeight.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextLineIndentation.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextLink.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextMargins.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextMark.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextMonospace.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextNoBreak.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextNoParse.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextOpacity.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextPageBreak.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextPos.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextRotate.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextSize.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextSpace.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextSprite.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextStrikethroughUnderline.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextStyle.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextSubSuper.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextSupportedTags.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextVOffset.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/RichTextWidth.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/Settings.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/Shaders.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/ShadersBitmap.md","0","0","0"
"desarrollo/unity_project/Library/PackageCache/com.unity.ugui@befc7af3e8e5/Documentation~/TextMeshPro/ShadersBitmapCustomAtlas.md","0","0","0"
